,source_product_id,rel_product_id
11656,10911699,11634499
11657,10947958,12144286
11658,10960491,3403933
11659,10960491,7559477
11660,10960491,10443571
11661,11081960,10766059
11662,11093313,11219281
11663,11098040,5057115
11664,11098040,10154159
11665,11103849,3388781
11666,11103849,7855805
11667,11103849,9930019
11668,11103849,11272826
11669,11103849,12224035
11670,11108462,9156445
11671,11108462,9350111
11672,11108462,11071396
11673,11108462,12816764
11674,11115408,6542739
11675,11115408,10389840
11676,11115408,11897857
11677,11167338,7307978
11678,11167338,11071396
11679,11167338,12550981
11680,11167338,13005421
11681,11176895,9071599
11682,11176895,9107278
11683,11176895,11548618
11684,11190401,5655912
11685,11202470,12784577
11686,11207484,543445
11687,11219269,7227980
11688,11228214,5445155
11689,11228214,7534933
11690,11228214,9838220
11691,11228214,11132328
11692,11229510,10396344
11693,11270855,9492945
11694,11296455,641241
11695,11296455,10651464
11696,11308144,11169324
11697,11308910,12012685
11698,11308910,12635477
11699,11337616,9701191
11700,11361913,2162282
11701,11387790,11791592
11702,11389339,12438497
11703,11389619,7917881
11704,11399994,9790835
11705,11399994,10568712
11706,11410998,11580969
11707,11430701,11590571
11708,11472981,2084488
11709,11472981,10814388
11710,11485742,13130025
11711,11492213,11892871
11712,11492213,12143156
11713,11492213,12508386
11714,11501589,515991
11715,11539406,12357964
11716,11625638,11775006
11717,11627502,8982942
11718,11627502,9842471
11719,11627502,11096212
11720,11627502,11273751
11721,11637428,11648396
11722,11637428,12084023
11723,11648186,11637259
11724,11648186,11800272
11725,11695588,10889289
11726,11703037,9869955
11727,11725392,9732385
11728,11734803,11788028
11729,11734803,11887156
11730,11734935,6856381
11731,11768844,6129502
11732,11770941,490390
11733,11770941,2036188
11734,11770941,12217325
11735,11815661,11947888
11736,11859478,11419101
11737,11859478,12546496
11738,11888951,12328417
11739,11914731,12234072
11740,11925802,11950959
11741,11956905,3151104
11742,11976511,9873378
11743,11999967,8421507
11744,11999967,11527817
11745,12049324,12099018
11746,12052299,10152379
11747,12056918,7984577
11748,12089591,8164895
11749,12089591,10120510
11750,12089591,11696564
11751,12089591,12173938
11752,12116861,9887451
11753,12133592,12133641
11754,12143680,15107
11755,12143680,966004
11756,12143680,9578008
11757,12143680,10403859
11758,12148436,12247887
11759,12164786,10073886
11760,12231157,11839542
11761,12283094,11390003
11762,12284854,5026798
11763,12284854,10602070
11764,12296668,12390040
11765,12305148,529647
11766,12305148,11260740
11767,12306724,7024612
11768,12306724,7568443
11769,12306724,11768566
11770,12370319,11615993
11771,12380153,11077803
11772,12445297,8874274
11773,12446595,7719321
11774,12452392,8106896
11775,12460804,12460608
11776,12464219,7613790
11777,12487262,4048138
11778,12498639,12311332
11779,12534619,12895999
11780,12557210,7243824
11781,12560296,5625936
11782,26734,8854964
11783,37948,3832382
11784,42882,6851139
11785,48386,100297
11786,48386,9089262
11787,56389,817054
11788,56389,1933163
11789,59873,7649064
11790,69521,10628762
11791,78081,784555
11792,82345,81751
11793,87488,10695689
11794,88452,125721
11795,88452,576131
11796,91202,37361
11797,91202,4311231
11798,98804,192666
11799,110723,3824018
11800,117854,5715766
11801,117867,81226
11802,125987,2466123
11803,125987,9036123
11804,144250,7597697
11805,144789,4510488
11806,144789,10865166
11807,187725,1718364
11808,191231,4111208
11809,263388,3914656
11810,274935,34748
11811,274935,102497
11812,274935,220354
11813,274935,274934
11814,274935,2246971
11815,274935,2274413
11816,274935,2441404
11817,278596,12802762
11818,299497,111712
11819,299497,775318
11820,299497,976551
11821,299497,7987028
11822,305811,307244
11823,318766,5268108
11824,323519,335466
11825,323519,474611
11826,323519,524717
11827,323519,3870381
11828,330494,6799703
11829,330494,9622271
11830,334514,2791871
11831,343803,122032
11832,343803,148330
11833,386295,386298
11834,396838,3339021
11835,407559,10849351
11836,407559,12163395
11837,421392,627285
11838,421392,8227178
11839,454226,624780
11840,458126,10345332
11841,460919,8698350
11842,487660,818389
11843,498222,221364
11844,503521,481705
11845,503521,524382
11846,503521,12225420
11847,503521,12688061
11848,515367,6435695
11849,515367,11388232
11850,515940,9969460
11851,519440,3100191
11852,519440,3346960
11853,519440,4250993
11854,519440,8797730
11855,519440,10650533
11856,527254,1515705
11857,527254,1603159
11858,533749,11705021
11859,539704,5096266
11860,566101,362298
11861,603720,13058181
11862,608870,4295907
11863,608870,4777339
11864,608870,10744012
11865,657011,5241082
11866,657011,6781616
11867,666882,9408019
11868,695635,977239
11869,695635,1044633
11870,695635,6796734
11871,699571,9210602
11872,721018,11838757
11873,721018,11847697
11874,723902,10252865
11875,740730,8449125
11876,758262,7660226
11877,776419,11732363
11878,804719,7795747
11879,804820,10625559
11880,837624,813167
11881,837624,3001363
11882,853219,12447178
11883,873644,20505
11884,915776,2540955
11885,927251,7528761
11886,979628,6963498
11887,979628,10062501
11888,979835,4240636
11889,1025418,12560200
11890,1026214,1748183
11891,1029657,4372162
11892,1063449,1856126
11893,1080509,11998196
11894,1084080,2116135
11895,1084080,2367209
11896,1084080,2390349
11897,1128638,3518643
11898,1143250,6231255
11899,1143433,1067684
11900,1143433,1109786
11901,1143433,5866278
11902,1148199,12529574
11903,1150480,349104
11904,1150480,2171660
11905,1150480,4017305
11906,1435772,11349656
11907,1467479,1621298
11908,1467479,6849651
11909,1467479,7204353
11910,1490759,10168435
11911,1490759,11853882
11912,1491237,8649485
11913,1499678,11121255
11914,1530727,2137540
11915,1530727,3193335
11916,1530727,9739500
11917,1537223,7527661
11918,1537223,8414689
11919,1537318,4782159
11920,1567896,2537876
11921,1567896,4103746
11922,1581204,2597762
11923,1581204,3614170
11924,1621304,1487349
11925,1621304,4661871
11926,1621304,11491537
11927,1621304,13288597
11928,1644745,1644810
11929,1644745,9102335
11930,1675032,1604069
11931,1784043,515783
11932,1784043,1757437
11933,1784043,3097842
11934,1786472,4197985
11935,1813742,8485359
11936,1849887,2495888
11937,1852898,4246165
11938,1859178,8367698
11939,1863558,10128045
11940,1872850,5255946
11941,1898449,915388
11942,1907171,9984725
11943,1914507,1990248
11944,1921759,2116138
11945,1921759,2255699
11946,1921759,3496439
11947,1940376,6567792
11948,1942054,6700417
11949,1951167,5188985
11950,1951167,7378922
11951,1952085,3387355
11952,1952085,3387748
11953,1968301,10121427
11954,2041529,2292372
11955,2041529,10402620
11956,2041529,10403200
11957,2041529,11273751
11958,2045320,5563831
11959,2046673,9778911
11960,2065506,1930659
11961,2075122,81145
11962,2075122,981125
11963,2075122,2171052
11964,2091994,11539051
11965,2109642,3260850
11966,2118294,2585037
11967,2132057,11392510
11968,2132057,11735005
11969,2142040,606578
11970,2142040,2817939
11971,2156318,9264933
11972,2210011,6096320
11973,2262679,1876799
11974,2262679,11637259
11975,2275708,6615616
11976,2294408,7634754
11977,2294408,8370560
11978,2295666,5609585
11979,2295666,12579053
11980,2316345,7588402
11981,2316345,9618574
11982,2325553,1911787
11983,2377022,5892720
11984,2377582,1117618
11985,2385313,9861430
11986,2394029,4117419
11987,2394029,6966467
11988,2394029,12105673
11989,2411410,11939825
11990,2422261,4141732
11991,2422261,4228930
11992,2422261,6787438
11993,2442191,2138075
11994,2442191,2440514
11995,2442191,3108962
11996,2453879,9422917
11997,2464976,2784836
11998,2468249,7494692
11999,2468249,12508452
12000,2469445,1479166
12001,2484007,3369887
12002,2484007,8853955
12003,2541003,3421436
12004,2549467,6901223
12005,2575100,771005
12006,2575100,1677996
12007,2575100,3917865
12008,2575100,6216629
12009,2575612,2526189
12010,2586290,3984666
12011,2618570,6099598
12012,2659728,3354592
12013,2673589,8389076
12014,2682398,11398533
12015,2682398,11648532
12016,2699715,467465
12017,2766382,6790917
12018,2766382,12663705
12019,2781042,581373
12020,2786483,12142461
12021,2798775,8381022
12022,2798775,8466232
12023,2864923,7930051
12024,2928624,885695
12025,2928624,7821108
12026,2928678,334443
12027,2928678,335311
12028,2928678,443020
12029,2928678,680646
12030,2928678,837518
12031,2928678,2952419
12032,2928678,7925497
12033,2957271,2511188
12034,2964060,9165253
12035,3033281,11278065
12036,3033281,12090482
12037,3034992,11720181
12038,3061124,9888732
12039,3061124,12387596
12040,3074025,9934413
12041,3181704,12902345
12042,3181898,1504329
12043,3228031,380961
12044,3228031,3227984
12045,3252970,7615529
12046,3257912,2576583
12047,3257912,3258564
12048,3257912,3649076
12049,3257912,10546200
12050,3259029,10716890
12051,3263722,3655471
12052,3263722,3730774
12053,3279572,2321682
12054,3313283,631665
12055,3313283,1003107
12056,3313283,8996055
12057,3377351,11476855
12058,3394501,517178
12059,3394501,2394912
12060,3394501,10030502
12061,3400757,7881149
12062,3405898,5284905
12063,3407515,4048284
12064,3412373,1108764
12065,3412373,10551597
12066,3452295,8087355
12067,3487575,10239121
12068,3494756,4641598
12069,3508799,1623652
12070,3537337,3537246
12071,3537337,3554520
12072,3537337,5113102
12073,3537337,9396473
12074,3537400,3536518
12075,3537400,3551828
12076,3537400,10564229
12077,3538434,3558649
12078,3538434,6902824
12079,3554520,3516113
12080,3554520,5155232
12081,3554520,8656163
12082,3570204,4468230
12083,3571192,1140200
12084,3571192,4137634
12085,3571192,9820984
12086,3571192,12654936
12087,3593821,8425759
12088,3596040,7266257
12089,3658801,6952519
12090,3753463,2186375
12091,3753463,8909039
12092,3757909,7216580
12093,3768212,10077079
12094,3770402,7654617
12095,3772634,2010070
12096,3772634,9449357
12097,3792458,3105668
12098,3819476,1676031
12099,3819476,2760432
12100,3819476,13147188
12101,3845554,2987876
12102,3873930,3768007
12103,3873930,7435588
12104,3873930,12407094
12105,3891440,3933734
12106,3891440,7400047
12107,3940269,11357519
12108,3972972,87488
12109,4000043,3951322
12110,4000252,3843554
12111,4000252,4388679
12112,4000252,8449125
12113,4000252,11211780
12114,4008167,8733352
12115,4011990,793938
12116,4051190,8011128
12117,4079950,4248271
12118,4123781,280154
12119,4123781,8430224
12120,4123781,12666242
12121,4171165,4143413
12122,4182003,2381190
12123,4182003,11128614
12124,4182580,6824297
12125,4182580,9253963
12126,4245216,6080200
12127,4264226,8227281
12128,4331244,9010571
12129,4339144,7811945
12130,4339144,8204463
12131,4343857,3511657
12132,4349510,8738616
12133,4354884,4301166
12134,4363266,7379534
12135,4363266,12553573
12136,4433560,9331878
12137,4516395,4516757
12138,4516395,10385083
12139,4545588,581185
12140,4545588,1041404
12141,4545588,1139468
12142,4545588,1907805
12143,4646520,1784231
12144,4646520,10851119
12145,4654848,5154788
12146,4687966,1157403
12147,4705991,7609886
12148,4705991,10621624
12149,4708697,11535194
12150,4771648,3118251
12151,4795683,9613515
12152,4795683,11287032
12153,4797032,11724589
12154,4799133,1843549
12155,4799133,9241688
12156,4835304,10349915
12157,4842084,5532246
12158,4842084,11452243
12159,4874030,12015091
12160,4874030,12506267
12161,4886943,807211
12162,4886943,9504971
12163,4886943,11139068
12164,4892219,11492353
12165,4906515,1166711
12166,4927605,808035
12167,5004768,3545930
12168,5004768,5004857
12169,5004768,7308803
12170,5024898,9033875
12171,5064053,8888742
12172,5065901,6231118
12173,5067295,9839671
12174,5102672,2798337
12175,5125953,8548321
12176,5125953,10985352
12177,5142888,1553069
12178,5188998,3537335
12179,5188998,5060091
12180,5188998,5343542
12181,5188998,5420721
12182,5188998,8129294
12183,5188998,8312837
12184,5188998,9395415
12185,5214546,22810
12186,5214546,971875
12187,5220855,11840710
12188,5232156,5232178
12189,5267142,3143558
12190,5281231,3513371
12191,5297808,8429896
12192,5297808,8713891
12193,5425886,6308906
12194,5466083,5211638
12195,5473477,3107935
12196,5473477,5886094
12197,5481485,5107245
12198,5481485,7016098
12199,5554265,11974737
12200,5572593,12679271
12201,5625936,7139379
12202,5647126,9972483
12203,5650639,4164379
12204,5677914,5713095
12205,5677914,8375361
12206,5677914,8855548
12207,5713647,3027164
12208,5713647,4687966
12209,5741395,720533
12210,5750149,5856710
12211,5750149,12105481
12212,5758832,1432001
12213,5853912,4057174
12214,5853912,10163717
12215,5888045,10545865
12216,5927887,3256562
12217,5927887,6096257
12218,5927887,9014597
12219,5927887,12546080
12220,5931403,3995930
12221,5931403,5236529
12222,5931403,8755467
12223,5931403,10149023
12224,5987772,5166631
12225,6070656,5666993
12226,6095563,12130889
12227,6096320,7811514
12228,6133575,4170850
12229,6133575,11850379
12230,6133575,12106544
12231,6146214,8154485
12232,6153961,7168628
12233,6158487,5489841
12234,6179465,10319536
12235,6182817,4452050
12236,6187226,5593101
12237,6187226,9337648
12238,6195010,422963
12239,6195010,10701383
12240,6256306,4212817
12241,6256306,8165896
12242,6269853,10667681
12243,6293832,729599
12244,6304089,6506924
12245,6330687,10955233
12246,6357341,10929178
12247,6366471,7432403
12248,6366471,10636366
12249,6366471,12531782
12250,6413264,3750557
12251,6493967,11142248
12252,6513712,8030263
12253,6568212,1842793
12254,6580799,2944710
12255,6580799,9395616
12256,6583602,1486350
12257,6583602,6583603
12258,6586232,10632034
12259,6602967,8112567
12260,6602967,8569539
12261,6602967,10134500
12262,6609138,3568324
12263,6610443,9357907
12264,6624000,6952300
12265,6624000,10593715
12266,6729422,10369982
12267,6730013,5035633
12268,6803521,3410617
12269,6832387,7556053
12270,6832628,5496091
12271,6832628,7521598
12272,6872927,4384685
12273,6872927,6586232
12274,6872927,6873874
12275,6953306,12002526
12276,6973937,6833135
12277,6984732,8677035
12278,6991372,8869449
12279,6993187,3363774
12280,6993187,6858459
12281,6993187,6980198
12282,7013669,2268466
12283,7023146,2794527
12284,7025342,9165100
12285,7110842,10659489
12286,7125710,5426834
12287,7133321,6744055
12288,7139379,6873246
12289,7144364,8271852
12290,7154869,980038
12291,7154869,2432735
12292,7162647,4254031
